                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     94,                0.32129,                0.29865,                0.95482,                 0.9415,                0.92799,                0.96496,                0.94153,                0.23247,                0.24249,                0.89732,               0.006931,               0.006931,               0.006931
                     95,                0.31755,                0.30446,                0.95826,                0.95087,                0.95409,                0.97248,                0.94614,                 0.2339,                 0.2198,                0.89776,               0.006898,               0.006898,               0.006898
                     96,                0.31638,                0.29874,                0.95092,                0.94239,                0.93977,                0.96859,                0.94666,                0.22895,                0.23172,                0.89353,               0.006865,               0.006865,               0.006865
                     97,                0.31143,                0.28794,                0.94424,                0.95918,                0.94022,                0.97023,                0.94681,                0.23611,                0.22431,                0.89977,               0.006832,               0.006832,               0.006832
                     98,                0.31141,                0.28766,                0.94947,                0.95281,                 0.9411,                0.96806,                0.94399,                0.23489,                0.23178,                0.90395,               0.006799,               0.006799,               0.006799
                     99,                0.30277,                0.28159,                0.94103,                0.94867,                 0.9383,                0.97172,                 0.9457,                0.23242,                 0.2245,                0.89803,               0.006766,               0.006766,               0.006766
                    100,                0.31048,                0.27885,                0.94788,                0.93939,                0.94886,                0.96853,                0.94106,                0.23474,                0.23911,                0.90153,               0.006733,               0.006733,               0.006733
                    101,                0.31073,                 0.2954,                0.94197,                0.93843,                0.94744,                 0.9677,                 0.9406,                0.23471,                0.23139,                0.89936,                 0.0067,                 0.0067,                 0.0067
                    102,                0.30224,                0.27032,                0.93765,                0.93567,                0.94486,                0.96926,                0.94595,                 0.2314,                0.22351,                  0.896,               0.006667,               0.006667,               0.006667
                    103,                0.31135,                  0.277,                0.94966,                0.94429,                0.94564,                0.96909,                0.94772,                0.22938,                0.21656,                0.89369,               0.006634,               0.006634,               0.006634
                    104,                0.30706,                0.28153,                0.94151,                0.94567,                0.94363,                0.97003,                0.94618,                0.23174,                0.22046,                0.89644,               0.006601,               0.006601,               0.006601
                    105,                0.30734,                0.27965,                0.94517,                0.96258,                0.93657,                0.97016,                0.94614,                0.23206,                 0.2147,                0.89534,               0.006568,               0.006568,               0.006568
                    106,                0.30705,                0.29176,                0.94064,                0.95077,                 0.9426,                0.96668,                0.94026,                0.23392,                0.21782,                0.90193,               0.006535,               0.006535,               0.006535
