                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    142,                0.53865,                0.37293,                0.88439,                0.89006,                 0.6773,                0.82132,                0.62921,                0.41191,                 0.3022,                0.85055,               0.005347,               0.005347,               0.005347
                    143,                0.53564,                0.37033,                0.88192,                0.81094,                0.72953,                0.82696,                0.64316,                0.41386,                0.30277,                0.85094,               0.005314,               0.005314,               0.005314
                    144,                0.53255,                0.37177,                0.88217,                0.85964,                0.70374,                0.83141,                0.64349,                0.41354,                0.30167,                0.85117,               0.005281,               0.005281,               0.005281
                    145,                0.53747,                0.37089,                0.88381,                0.80911,                0.75502,                0.82475,                0.64318,                0.41216,                0.29894,                0.84984,               0.005248,               0.005248,               0.005248
                    146,                 0.5305,                  0.367,                0.88077,                0.72029,                0.77383,                0.80378,                0.62753,                0.41256,                 0.2994,                0.85027,               0.005215,               0.005215,               0.005215
                    147,                0.53505,                0.37366,                0.88316,                0.84843,                0.68976,                0.79531,                0.63297,                0.41173,                0.29854,                0.85001,               0.005182,               0.005182,               0.005182
                    148,                 0.5295,                0.36758,                0.88283,                0.81044,                0.74344,                0.83526,                0.64039,                0.41348,                0.29845,                0.85104,               0.005149,               0.005149,               0.005149
                    149,                0.53029,                0.36879,                0.88273,                 0.9194,                 0.6711,                0.82551,                0.64094,                0.41003,                0.29932,                 0.8488,               0.005116,               0.005116,               0.005116
                    150,                0.52712,                0.36664,                0.87901,                0.83028,                0.73668,                0.82645,                0.63865,                0.41036,                0.29936,                0.84961,               0.005083,               0.005083,               0.005083
                    151,                 0.5299,                0.36876,                0.88258,                0.79279,                 0.7669,                0.82832,                0.64297,                0.40992,                0.29793,                0.84914,                0.00505,                0.00505,                0.00505
                    152,                0.52466,                0.36291,                0.87949,                0.81373,                0.75353,                0.83337,                0.63941,                0.40944,                0.29647,                 0.8493,               0.005017,               0.005017,               0.005017
                    153,                0.52916,                0.36546,                0.87818,                0.90654,                0.66009,                 0.7905,                0.61657,                0.40811,                0.29533,                0.84846,               0.004984,               0.004984,               0.004984
                    154,                 0.5282,                0.36748,                0.87959,                0.92286,                 0.6504,                0.79425,                0.62411,                0.40771,                0.29485,                0.84811,               0.004951,               0.004951,               0.004951
                    155,                0.52265,                0.36234,                0.87983,                0.78685,                 0.7664,                0.83316,                0.63912,                0.40771,                0.29721,                0.84832,               0.004918,               0.004918,               0.004918
                    156,                 0.5215,                0.36047,                0.87751,                0.75019,                0.79324,                0.82773,                0.64805,                0.40605,                0.29515,                0.84781,               0.004885,               0.004885,               0.004885
                    157,                0.52606,                0.36723,                0.88235,                0.89507,                0.72727,                 0.8379,                0.64269,                0.40626,                 0.2925,                0.84813,               0.004852,               0.004852,               0.004852
                    158,                0.52594,                0.36326,                0.87757,                 0.8527,                0.73107,                0.83333,                0.64183,                0.40675,                0.29448,                0.84872,               0.004819,               0.004819,               0.004819
